datetime,open,high,low,close,volume
2024-08-30,233.0,233.5,230.5501,231.18,5293348.0
2024-08-31,,,,,0.0
2024-09-01,,,,,0.0
2024-09-02,,,,,0.0
2024-09-03,231.14,231.58,228.52,230.45,6192679.0
2024-09-04,230.18,231.06,228.64,230.66,4486218.0
2024-09-05,231.5,233.1434,230.55,232.69,4561745.0
2024-09-06,232.7,233.78,229.62,230.99,6075779.0
2024-09-07,,,,,0.0
2024-09-08,,,,,0.0
2024-09-09,230.6,231.7,229.9,231.7,3237415.0
2024-09-10,231.31,232.74,231.07,232.7,4176705.0
2024-09-11,233.165,233.65,231.09,232.05,4404261.0
2024-09-12,232.55,236.6,232.37,236.5,9483821.0
2024-09-13,237.43,238.98,236.91,238.8,6974982.0
2024-09-14,,,,,0.0
2024-09-15,,,,,0.0
2024-09-16,238.7,239.278,238.0,238.8798,4512253.0
2024-09-17,238.58,238.63,236.61,237.46,4773667.0
2024-09-18,237.48,240.2896,235.3,236.3,10898450.0
2024-09-19,238.15,239.88,236.58,239.08,5522691.0
2024-09-20,240.05,242.625,239.5,242.35,7405111.0
2024-09-21,,,,,0.0
2024-09-22,,,,,0.0
2024-09-23,241.66,243.46,241.66,242.65,5242916.0
2024-09-24,242.74,246.19,242.4,245.58,7949531.0
2024-09-25,245.66,246.47,244.79,245.5,7039790.0
2024-09-26,246.32,248.01,245.19,246.807,6493172.0
2024-09-27,246.12,247.0294,244.19,245.392,7760350.0
2024-09-28,,,,,0.0
2024-09-29,,,,,0.0
2024-09-30,244.95,245.66,242.5,243.33,6346386.0
2024-10-01,244.41,246.98,244.21,245.84,10102968.0
2024-10-02,245.41,246.07,243.99,245.85,6604237.0
2024-10-03,246.0,246.0,243.69,245.35,5510716.0
2024-10-04,245.81,246.69,243.16,244.96,5754517.0
2024-10-05,,,,,0.0
2024-10-06,,,,,0.0
2024-10-07,245.0,245.69,243.616,244.2,3564180.0
2024-10-08,243.6,245.13,240.63,242.25,7127397.0
2024-10-09,241.27,242.31,240.64,240.94,3924171.0
2024-10-10,241.67,243.26,240.75,243.26,4604133.0
2024-10-11,243.9,245.92,243.71,245.41,5315671.0
2024-10-12,,,,,0.0
2024-10-13,,,,,0.0
2024-10-14,245.4,246.22,244.26,244.73,3774133.0
2024-10-15,244.82,246.55,243.78,245.92,5018766.0
2024-10-16,246.33,248.09,246.12,247.0,5083587.0
2024-10-17,247.58,249.06,246.89,248.87,4926220.0
2024-10-18,249.65,251.51,249.64,251.3199,7349322.0
2024-10-19,,,,,0.0
2024-10-20,,,,,0.0
2024-10-21,252.34,253.14,250.73,251.35,8891728.0
2024-10-22,252.43,253.95,252.14,253.74,5450379.0
2024-10-23,254.43,254.74,250.2,251.29,7622458.0
2024-10-24,251.9,253.32,251.4,252.6399,5316269.0
2024-10-25,251.84,257.0,251.0,256.86,4295460.0
2024-10-26,,,,,0.0
2024-10-27,,,,,0.0
2024-10-28,253.05,253.8,251.96,253.32,3782436.0
2024-10-29,254.14,256.379,253.56,256.16,8632352.0
2024-10-30,256.71,257.71,255.9101,257.22,6007134.0
2024-10-31,256.9,257.34,252.2,253.68,9294729.0
2024-11-01,253.89,255.09,252.39,252.8,5865709.0
2024-11-02,,,,,0.0
2024-11-03,,,,,0.0
2024-11-04,253.0,253.8,252.21,252.73,4321048.0
2024-11-05,252.65,253.9893,252.41,253.5,5538398.0
2024-11-06,253.4399,253.4399,244.9506,245.93,13688240.0
2024-11-07,245.88,250.24,245.18,249.84,8118293.0
2024-11-08,249.9596,250.11,247.7,247.92,5861666.0
2024-11-09,,,,,0.0
2024-11-10,,,,,0.0
2024-11-11,247.0,247.0,241.06,242.21,10222089.0
2024-11-12,242.16,242.34,239.2,240.04,9369342.0
2024-11-13,240.0,241.8,237.26,237.37,7915625.0
2024-11-14,237.49,237.9886,234.24,237.0,7822997.0
2024-11-15,236.99,237.88,236.06,236.55,6752013.0
2024-11-16,236.4512,236.65,236.4512,236.53,1537.0
2024-11-17,,,,,0.0
2024-11-18,238.12,241.5,238.12,241.1101,5858868.0
2024-11-19,241.1,243.74,241.1,243.26,6101400.0
2024-11-20,243.26,245.21,242.0,244.8875,6241174.0
2024-11-21,244.8499,246.81,244.8499,246.39,7005104.0
2024-11-22,246.4711,250.95,246.4711,250.61,6602681.0
2024-11-23,250.795,250.82,250.66,250.78,4170.0
2024-11-24,,,,,0.0
2024-11-25,247.17,248.21,240.57,241.0,9606416.0
2024-11-26,241.1304,243.95,240.8107,243.07,4433808.0
2024-11-27,243.11,245.56,242.5643,243.5,6374087.0
2024-11-28,243.4884,243.4884,243.3001,243.47,1862.0
2024-11-29,245.2,246.18,244.73,244.96,2637613.0
2024-11-30,,,,,0.0
2024-12-01,,,,,0.0
2024-12-02,242.0,244.77,242.0,243.91,4161462.0
2024-12-03,243.88,245.18,243.3,244.1,3424658.0
2024-12-04,244.04,245.34,243.0,244.6999,3022818.0
2024-12-05,244.46,245.0,242.15,243.05,4285299.0
2024-12-06,242.98,244.2,242.1702,242.99,3316260.0
2024-12-07,242.99,242.99,242.9892,242.99,654.0
2024-12-08,,,,,0.0
2024-12-09,244.62,247.11,243.7,245.72,4197026.0
2024-12-10,245.58,249.09,245.58,248.93,3916491.0
2024-12-11,248.82,251.26,247.55,250.99,9708430.0
2024-12-12,251.09,251.31,246.87,247.469,8328553.0
2024-12-13,247.3,248.0,244.27,244.75,5895779.0
2024-12-14,244.61,244.85,244.4016,244.4016,5566.0
2024-12-15,,,,,0.0
2024-12-16,245.39,245.91,244.29,244.71,3017134.0
2024-12-17,244.83,245.0,243.0205,244.2,3474792.0
2024-12-18,244.3,244.6499,238.5,238.52,6949862.0
2024-12-19,239.17,242.17,238.73,239.46,7128132.0
2024-12-20,239.28,242.955,239.28,241.7,8633805.0
2024-12-21,241.95,241.98,241.95,241.98,232.0
2024-12-22,,,,,0.0
2024-12-23,242.66,242.66,240.65,241.23,5073309.0
2024-12-24,241.04,242.0,240.82,241.9449,2316477.0
2024-12-25,,,,,0.0
2024-12-26,242.25,243.56,241.86,242.99,4165729.0
2024-12-27,243.05,243.25,241.05,241.92,4455999.0
2024-12-28,241.92,241.92,241.92,241.92,100.0
2024-12-29,,,,,0.0
2024-12-30,241.15,242.05,239.58,240.55,3112719.0
2024-12-31,240.51,242.52,240.51,242.13,2233892.0
2025-01-01,242.48,242.48,242.48,242.48,344.0
2025-01-02,243.5,245.53,242.97,245.36,5495934.0
2025-01-03,245.4,245.6,243.36,243.77,4512618.0
2025-01-04,243.68,243.68,243.298,243.35,2337.0
2025-01-05,,,,,0.0
2025-01-06,243.04,244.5,241.32,243.16,3506464.0
2025-01-07,243.05,245.88,243.05,244.55,4675882.0
2025-01-08,244.57,246.45,244.0201,245.8,6034574.0
2025-01-09,245.7,245.7,245.4,245.69,3176.0
2025-01-10,246.94,249.04,245.8,248.73,12028656.0
2025-01-11,248.7282,248.79,248.7,248.79,1950.0
2025-01-12,,,,,0.0
2025-01-13,248.13,248.14,245.151,246.02,8209087.0
2025-01-14,246.37,247.21,245.46,247.1,4659279.0
2025-01-15,246.85,248.9944,246.74,248.63,5935520.0
2025-01-16,248.59,251.39,248.4,250.51,8750605.0
2025-01-17,250.55,250.81,249.14,249.2737,8108601.0
2025-01-18,249.4196,249.4334,249.27,249.4,27089.0
2025-01-19,,,,,0.0
2025-01-20,,,,,0.0
2025-01-21,251.22,253.3598,250.52,253.13,7271423.0
2025-01-22,253.2,255.0,253.2,254.3,4902410.0
2025-01-23,254.07,254.54,252.525,254.31,6090480.0
2025-01-24,254.29,257.07,254.29,256.0693,6942049.0
2025-01-25,255.756,255.99,255.756,255.99,438.0
2025-01-26,,,,,0.0
2025-01-27,254.17,255.93,251.92,253.2,5620105.0
2025-01-28,253.07,255.25,252.99,255.0,5172784.0
2025-01-29,254.9,255.15,253.3,254.699,5301158.0
2025-01-30,254.6999,258.29,254.6999,258.09,12475686.0
2025-01-31,258.32,259.99,257.46,258.5525,8436775.0
2025-02-01,258.656,258.66,258.6548,258.66,1293.0
2025-02-02,,,,,0.0
2025-02-03,258.14,261.3897,256.88,259.53,11225942.0
2025-02-04,259.59,262.54,259.33,262.23,8864721.0
2025-02-05,262.28,265.99,262.28,264.75,12180465.0
2025-02-06,264.67,264.83,261.49,263.56,8571731.0
2025-02-07,263.75,266.345,263.25,264.3,8970064.0
2025-02-08,264.2,264.36,264.2,264.36,1323.0
2025-02-09,,,,,0.0
2025-02-10,267.21,269.5853,265.7,269.25,12542847.0
2025-02-11,269.16,269.99,265.9,267.3,6778857.0
2025-02-12,267.34,268.43,264.28,268.21,8734964.0
2025-02-13,267.94,270.6,266.551,270.52,7737707.0
2025-02-14,270.51,271.2,265.45,266.25,10242734.0
2025-02-15,266.25,266.69,266.17,266.19,554.0
2025-02-16,,,,,0.0
2025-02-17,,,,,0.0
2025-02-18,268.22,271.08,268.22,270.72,7628560.0
2025-02-19,270.71,271.89,269.24,270.79,7007738.0
2025-02-20,270.8,272.7208,269.7,271.26,7143138.0
2025-02-21,271.22,271.51,269.51,270.5612,8655421.0
2025-02-22,270.8,270.9438,270.527,270.84,2095.0
2025-02-23,,,,,0.0
2025-02-24,271.72,272.7499,270.375,271.9371,5080544.0
2025-02-25,272.1,272.33,266.45,269.2,9606447.0
2025-02-26,269.27,269.99,266.6612,269.451,7066728.0
2025-02-27,269.25,269.4548,264.4475,265.19,8738395.0
2025-02-28,265.25,265.8815,261.25,263.5,11159343.0
2025-03-01,263.55,264.14,263.55,264.14,3905.0
2025-03-02,,,,,0.0
2025-03-03,264.59,267.17,264.0,266.45,7213620.0
2025-03-04,266.87,270.1,266.2,268.8106,8162697.0
2025-03-05,268.81,270.26,266.99,269.05,6424881.0
2025-03-06,269.1,269.62,266.72,268.39,5573299.0
2025-03-07,268.25,270.34,267.16,268.54,9979754.0
2025-03-08,268.45,268.45,268.45,268.45,100.0
2025-03-09,,,,,0.0
2025-03-10,268.33,268.82,265.64,265.91,7042620.0
2025-03-11,267.2,269.73,267.0,269.0,7985344.0
2025-03-12,268.9,271.23,268.06,270.6,6403330.0
2025-03-13,270.72,275.79,270.65,275.29,12841990.0
2025-03-14,275.45,277.13,274.66,275.4,10869462.0
2025-03-15,,,,,0.0
2025-03-16,,,,,0.0
2025-03-17,275.37,277.0,275.24,276.7965,8302003.0
2025-03-18,278.39,280.215,277.7,279.83,9033983.0
2025-03-19,280.0,281.5,279.0,281.2,8579757.0
2025-03-20,281.07,281.82,279.09,280.91,5689235.0
2025-03-21,279.77,280.16,276.59,278.5,8409974.0
2025-03-22,,,,,0.0
2025-03-23,,,,,0.0
2025-03-24,278.62,279.6,276.86,277.46,7663493.0
2025-03-25,277.81,279.96,277.76,278.57,4817223.0
2025-03-26,279.47,279.68,277.78,278.58,3559122.0
2025-03-27,279.89,282.065,279.27,281.8,8022707.0
2025-03-28,283.9,284.76,282.86,284.499,9201398.0
2025-03-29,,,,,0.0
2025-03-30,,,,,0.0
2025-03-31,286.77,288.39,285.85,287.79,13390672.0
2025-04-01,288.37,290.4,285.91,287.2,15687308.0
2025-04-02,288.0,292.2,286.32,292.0,10844392.0
2025-04-03,288.43,290.49,281.4,287.11,20177142.0
2025-04-04,286.2,289.1,278.02,279.8001,20130626.0
2025-04-05,,,,,0.0
2025-04-06,,,,,0.0
2025-04-07,279.44,281.0,272.58,274.6518,18372800.0
2025-04-08,276.87,278.64,274.0,274.78,11456603.0
2025-04-09,278.3,285.87,276.86,284.5254,24388485.0
2025-04-10,286.61,294.48,286.06,294.0,19290386.0
2025-04-11,296.31,299.38,293.93,298.75,20596949.0
2025-04-12,,,,,0.0
2025-04-13,,,,,0.0
2025-04-14,298.0,298.46,294.48,296.31,12123352.0
2025-04-15,297.44,299.69,296.09,299.69,7731989.0
2025-04-16,304.13,309.39,301.7,308.9,20310231.0
2025-04-17,306.33,308.27,302.73,306.0003,17813785.0
2025-04-18,,,,,0.0
2025-04-19,,,,,0.0
2025-04-20,,,,,0.0
2025-04-21,310.77,317.63,310.77,316.75,20028240.0
2025-04-22,319.82,322.42,305.4,307.35,34947304.0
2025-04-23,305.94,308.66,300.59,305.61,24946581.0
2025-04-24,308.88,310.93,304.71,308.51,10546870.0
2025-04-25,304.87,306.65,301.01,305.19,10283863.0
2025-04-26,,,,,0.0
2025-04-27,,,,,0.0
2025-04-28,303.82,309.11,301.8,307.69,9197819.0
2025-04-29,306.51,306.95,304.0,305.58,6638991.0
2025-04-30,305.0,306.065,301.21,301.69,8006310.0
2025-05-01,297.69,299.36,295.11,298.21,14194410.0
2025-05-02,300.32,301.25,297.03,298.5692,8473504.0
2025-05-03,,,,,0.0
2025-05-04,,,,,0.0
2025-05-05,300.65,307.75,299.9,307.48,8544513.0
2025-05-06,310.12,318.32,309.0,313.53,10953829.0
2025-05-07,312.32,313.26,310.08,311.13,7652438.0
2025-05-08,308.1,312.75,303.05,305.4,11689026.0
2025-05-09,306.72,308.57,305.28,306.7786,6711208.0
2025-05-10,,,,,0.0
2025-05-11,,,,,0.0
2025-05-12,302.4,302.54,295.61,298.06,13879831.0
2025-05-13,299.8,300.8,297.24,299.9,9961962.0
2025-05-14,298.88,298.96,291.96,293.69,14247047.0
2025-05-15,289.0,299.61,287.91,298.2408,13189391.0
2025-05-16,296.98,297.99,290.8,297.7,13884860.0
2025-05-17,,,,,0.0
2025-05-18,,,,,0.0
2025-05-19,297.87,299.4,296.04,296.99,11456763.0
2025-05-20,297.06,304.6793,295.92,303.33,12457337.0
2025-05-21,305.08,306.46,303.3,305.79,12000294.0
2025-05-22,306.64,307.77,302.1,304.0,9429103.0
2025-05-23,306.12,310.25,304.5,309.9499,12918135.0
2025-05-24,,,,,0.0
2025-05-25,,,,,0.0
2025-05-26,,,,,0.0
2025-05-27,303.81,308.25,302.74,304.91,9107482.0
2025-05-28,305.85,306.45,299.5139,300.29,8425562.0
2025-05-29,302.66,306.89,301.21,305.46,9233953.0
2025-05-30,303.69,304.91,301.5,303.5124,9113811.0
2025-05-31,,,,,0.0
2025-06-01,,,,,0.0
2025-06-02,307.12,312.54,305.0,312.1,13120834.0
2025-06-03,309.62,310.3,307.15,309.6785,9058056.0
2025-06-04,309.16,311.88,308.2,311.22,7220112.0
2025-06-05,310.65,313.52,307.6501,309.69,10507125.0
2025-06-06,310.46,310.98,304.71,305.18,7461372.0
2025-06-07,,,,,0.0
2025-06-08,,,,,0.0
2025-06-09,306.33,307.61,304.9,306.62,6933393.0
2025-06-10,306.71,308.6,304.5,306.59,6867499.0
2025-06-11,308.24,310.92,305.85,310.0,8899184.0
2025-06-12,308.28,313.1,307.81,312.95,11097061.0
2025-06-13,314.68,317.6,314.0,316.6365,16222870.0
2025-06-14,,,,,0.0
2025-06-15,,,,,0.0
2025-06-16,314.46,316.29,311.65,313.45,12230591.0
2025-06-17,312.14,313.14,310.12,312.15,8113816.0
2025-06-18,311.96,313.0,309.86,310.89,9073930.0
2025-06-19,,,,,0.0
2025-06-20,308.46,310.89,307.88,309.8707,8589718.0
2025-06-21,,,,,0.0
2025-06-22,,,,,0.0
2025-06-23,309.36,312.67,307.91,308.11,12433405.0
2025-06-24,306.79,308.62,303.54,306.27,11729716.0
2025-06-25,306.85,307.69,305.12,307.5,6583968.0
2025-06-26,308.0,308.5,304.855,306.1832,6473102.0
2025-06-27,302.71,304.1,299.89,301.45,13030903.0
2025-06-28,,,,,0.0
2025-06-29,,,,,0.0
2025-06-30,303.29,305.13,301.7101,305.05,7751373.0
2025-07-01,307.59,309.32,305.9,307.234,8855757.0
2025-07-02,307.09,309.91,306.5,308.67,8001870.0
2025-07-03,308.94,309.67,305.11,306.38,4934129.0
