datetime,open,high,low,close,volume
2025-06-25,201.0,203.67,199.8,201.74,34258558.0
2025-06-26,202.0,202.72,199.46,201.28,44075437.0
2025-06-27,201.88,203.22,200.0,201.1869,47186655.0
2025-06-28,,,,,0.0
2025-06-29,,,,,0.0
2025-06-30,202.0,202.74,200.578,201.39,2100239.0
2025-07-01,205.5,210.1865,204.44,208.92,72119470.0
2025-07-02,209.38,213.34,208.14,212.1111,61595401.0
2025-07-03,212.8,214.65,209.81,213.55,33980231.0
2025-07-04,,,,,0.0
2025-07-05,,,,,0.0
2025-07-06,,,,,0.0
2025-07-07,213.57,216.23,208.8,208.9822,42712309.0
2025-07-08,210.35,211.43,208.45,210.1606,36016611.0
2025-07-09,210.05,211.33,207.22,210.72,42251702.0
2025-07-10,210.65,213.48,209.62,212.5,38046055.0
2025-07-11,211.52,212.13,209.86,210.5201,29610132.0
2025-07-12,,,,,0.0
2025-07-13,,,,,0.0
2025-07-14,209.8,210.91,207.54,208.01,32019435.0
2025-07-15,208.43,211.89,208.099,208.92,35470348.0
2025-07-16,209.15,212.4,208.64,210.04,36460322.0
2025-07-17,210.5,211.8,209.59,210.2395,41692725.0
2025-07-18,210.56,211.93,209.495,211.2,40271204.0
2025-07-19,,,,,0.0
2025-07-20,,,,,0.0
2025-07-21,211.22,215.78,211.22,212.67,45033423.0
2025-07-22,212.88,215.0,212.2301,214.85,41202834.0
2025-07-23,215.29,215.78,212.41,213.64,37928587.0
2025-07-24,213.7,215.69,213.1,214.05,37918490.0
2025-07-25,213.72,215.24,213.4,214.0,34558949.0
2025-07-26,,,,,0.0
2025-07-27,,,,,0.0
2025-07-28,214.72,214.93,213.06,214.1106,31557097.0
2025-07-29,214.06,214.81,210.82,211.29,42464115.0
2025-07-30,211.63,212.39,207.39,208.6573,33313966.0
2025-07-31,209.49,217.0,207.16,212.59,63943132.0
2025-08-01,211.4,213.58,201.5,202.25,89692426.0
2025-08-02,,,,,0.0
2025-08-03,,,,,0.0
2025-08-04,203.02,207.88,201.675,203.25,57741062.0
2025-08-05,203.5,205.34,202.16,202.8,35233431.0
2025-08-06,203.33,221.0,203.33,219.26,94633945.0
2025-08-07,218.97,221.86,216.58,221.2895,81612790.0
2025-08-08,221.38,231.0,219.25,229.9578,105861694.0
2025-08-09,,,,,0.0
2025-08-10,,,,,0.0
2025-08-11,229.6,229.91,224.76,226.3225,54406149.0
2025-08-12,226.27,230.8,225.77,229.65,44566274.0
2025-08-13,229.6,235.0,228.0,233.1,61445439.0
2025-08-14,233.0,235.12,230.85,232.3999,44805054.0
2025-08-15,232.45,234.28,229.335,231.19,44000795.0
2025-08-16,,,,,0.0
2025-08-17,,,,,0.0
2025-08-18,231.18,233.12,230.11,230.91,30267358.0
2025-08-19,230.5,232.87,229.35,229.83,32557635.0
2025-08-20,229.0,230.47,225.45,225.5999,34286625.0
2025-08-21,225.99,226.52,223.7804,225.38,25947067.0
2025-08-22,225.16,229.09,223.93,228.08,36295700.0
2025-08-23,,,,,0.0
2025-08-24,,,,,0.0
2025-08-25,227.9,229.3,226.2,227.07,26181493.0
2025-08-26,226.8,229.99,224.69,229.99,33857537.0
2025-08-27,229.67,231.36,228.26,230.5493,26893521.0
2025-08-28,231.3,233.41,229.335,232.56,29309991.0
2025-08-29,232.01,233.38,231.26,232.01,29677239.0
2025-08-30,,,,,0.0
2025-08-31,,,,,0.0
2025-09-01,,,,,0.0
2025-09-02,231.88,239.5,226.97,236.532,36928701.0
2025-09-03,235.85,239.4601,234.36,238.1392,57794161.0
2025-09-04,238.77,239.92,236.74,239.1999,41353739.0
2025-09-05,239.36,241.32,238.4901,239.23,46104099.0
2025-09-06,,,,,0.0
2025-09-07,,,,,0.0
2025-09-08,239.98,240.75,236.34,237.86,39288968.0
2025-09-09,237.87,238.7805,233.0,233.54,59434483.0
2025-09-10,234.3,234.8,225.95,227.0212,73701900.0
2025-09-11,227.45,230.45,226.5,229.5,42452768.0
2025-09-12,229.79,234.51,227.5003,233.99,49704558.0
2025-09-13,,,,,0.0
2025-09-14,,,,,0.0
2025-09-15,234.54,238.19,234.12,236.3,38083466.0
2025-09-16,236.72,241.22,236.1,237.91,52559556.0
2025-09-17,237.78,240.1,237.36,239.7001,37881370.0
2025-09-18,240.7,241.2,236.65,238.15,35478725.0
2025-09-19,238.25,246.3,237.92,245.69,98601022.0
2025-09-20,,,,,0.0
2025-09-21,,,,,0.0
2025-09-22,246.13,256.64,244.39,256.45,93200221.0
2025-09-23,256.68,257.34,253.58,254.18,49962397.0
2025-09-24,254.21,255.74,251.04,252.08,30582696.0
2025-09-25,251.69,257.17,251.33,256.18,44246692.0
2025-09-26,256.0,257.6,253.59,255.49,38439690.0
2025-09-27,,,,,0.0
2025-09-28,,,,,0.0
2025-09-29,255.5,256.22,253.01,254.0,31672451.0
2025-09-30,253.55,255.919,253.11,253.51,26484792.0
2025-10-01,253.38,258.79,251.11,255.28,35327818.0
2025-10-02,256.9,258.18,254.15,257.2,35896425.0
2025-10-03,258.0,259.24,253.2,257.9,42627302.0
2025-10-04,,,,,0.0
2025-10-05,,,,,0.0
2025-10-06,257.85,259.49,255.05,255.8,32757482.0
2025-10-07,255.79,257.4,255.43,255.95,27080920.0
2025-10-08,256.0,258.52,255.5,258.2,26208828.0
2025-10-09,257.07,258.0,253.14,254.29,31725379.0
2025-10-10,253.68,256.38,239.49,245.4,50334073.0
2025-10-11,,,,,0.0
2025-10-12,,,,,0.0
2025-10-13,248.66,250.65,245.56,247.2609,29379219.0
2025-10-14,246.28,248.845,244.7,247.36,25918891.0
2025-10-15,248.23,251.82,247.47,249.09,25441981.0
2025-10-16,249.88,250.64,245.13,246.61,33751021.0
2025-10-17,246.2,253.41,244.01,252.4001,40470108.0
2025-10-18,,,,,0.0
2025-10-19,,,,,0.0
2025-10-20,253.57,264.375,251.66,262.6,81170157.0
2025-10-21,262.26,265.29,260.69,262.4,41471338.0
2025-10-22,262.68,263.4,255.43,258.89,38239436.0
2025-10-23,259.61,260.62,257.5527,259.53,24921170.0
2025-10-24,259.67,264.13,259.18,263.01,31246307.0
2025-10-25,,,,,0.0
2025-10-26,,,,,0.0
2025-10-27,264.27,269.3027,264.07,269.07,37103248.0
2025-10-28,268.51,269.89,267.82,268.35,35010591.0
2025-10-29,269.4,271.41,267.11,270.91,40704970.0
2025-10-30,271.05,285.0,261.79,277.75,62409115.0
2025-10-31,278.12,279.5,269.16,270.04,66684064.0
2025-11-01,,,,,0.0
2025-11-02,,,,,0.0
2025-11-03,270.0,271.43,266.25,268.15,37249588.0
2025-11-04,268.2,271.486,265.59,270.77,41029138.0
2025-11-05,270.71,271.7,266.93,270.1071,30419074.0
2025-11-06,270.1071,273.4,267.89,270.15,38571869.0
2025-11-07,270.01,272.29,266.77,268.68,38726627.0
2025-11-08,268.69,268.69,268.63,268.689,8573.0
2025-11-09,,,,,0.0
2025-11-10,269.83,273.73,267.455,269.313,32620143.0
2025-11-11,269.3003,275.91,268.36,275.0,39050142.0
2025-11-12,275.03,277.12,271.7,272.69,34641943.0
2025-11-13,272.85,276.699,272.09,273.11,38411941.0
2025-11-14,273.09,275.96,269.6,272.58,40239685.0
2025-11-15,272.57,272.83,272.5375,272.8275,20313.0
2025-11-16,,,,,0.0
2025-11-17,272.89,273.0,265.73,267.67,33580293.0
2025-11-18,267.68,270.71,265.32,267.55,33248818.0
2025-11-19,267.78,272.21,264.65,269.0,29222516.0
2025-11-20,269.11,275.43,265.0,266.25,39156179.0
2025-11-21,266.45,273.33,264.0,271.16,46399888.0
2025-11-22,271.2,271.47,271.11,271.35,12796.0
2025-11-23,,,,,0.0
2025-11-24,272.5,277.0,270.45,275.44,45539060.0
2025-11-25,275.07,275.75,275.0,275.7,22288.0
